,Gene,Sample,NormalizedCount,Subject.ID,Profile,origID,SULB,GATC.D3,Sex,IVSA,Reads,Reads.after.trim,Mapped.in.pairs,Mapped.to.total.rRNA
3865068,App,ZR83D46U,369.686654131337,β-D3-6N,NAc,440,,SALINE,M,S,43381832,32014094,0.7608,0.0582
3865069,App,ZRR4433G,424.408329864194,β-D3-7R,NAc,441,50 mg/Kg,0 MG/KG,M,F,68704002,47143824,0.7392,0.072
3865070,App,ZR6H4R47,305.467848784111,β-D3-8N,NAc,442,50 mg/Kg,25 MG/KG,M,F,52127324,31470388,0.6238,0.0595
3865071,App,ZRR2K643,409.103476467488,β-D3-10N,NAc,443,50 mg/Kg,70 MG/KG,M,F,75327348,43402176,0.6242,0.0477
3865072,App,ZR3HA362,303.268005006201,β-D3-11R,NAc,444,,F-O,M,F,46135214,37380174,0.8027,0.0887
3865073,App,ZR6DQ628,377.145719925246,β-D3-12N,NAc,445,,SALINE,M,S,57136122,39815082,0.7259,0.0691
3865074,App,ZRT7X387,410.828257631377,β-D3-13R,NAc,446,50 mg/Kg,0 MG/KG,M,F,66874312,50793488,0.7539,0.0434
3865075,App,ZRET2838,381.24625275245,β-D3-14N,NAc,447,50 mg/Kg,25 MG/KG,M,F,78568106,58638264,0.7986,0.0498
3865076,App,ZRPG2366,344.036229692825,β-D3-15R,NAc,448,50 mg/Kg,40 MG/KG,M,F,58258468,30130668,0.8076,0.0538
3865077,App,ZRA2G867,513.117432934548,β-D3-16N,NAc,449,50 mg/Kg,70 MG/KG,M,F,54380730,38835548,0.7948,0.0531
3865078,App,ZR6GL824,382.155182180571,β-D3-17R,NAc,450,,F-O,M,F,59020694,42274498,0.7512,0.0884
3865079,App,ZR7667EQ,364.501548995346,β-D3-18N,NAc,451,,SALINE,M,S,67989494,49841184,0.7426,0.0744
3865080,App,ZRBM8377,369.840121347283,β-D3-19R,NAc,452,50 mg/Kg,0 MG/KG,M,F,91678686,29837990,0.7165,0.0776
3865081,App,ZRKH6462,414.669210712637,β-D3-20N,NAc,453,50 mg/Kg,25 MG/KG,M,F,66895928,47583366,0.8217,0.0789
3865082,App,ZR26A2T8,437.031344094392,β-D3-21R,NAc,454,50 mg/Kg,40 MG/KG,M,F,58477252,47217012,0.7988,0.0585
3865083,App,ZRL3M772,448.085617922954,β-D3-23R,NAc,455,,F-O,M,F,68798014,47085306,0.7471,0.0454
3865084,App,ZR4N876B,477.229423180871,β-D3-24N,NAc,456,,SALINE,M,S,54792228,41109870,0.7499,0.0689
3865085,App,ZR8C7V84,425.645745339537,β-D3-25R,NAc,457,50 mg/Kg,0 MG/KG,M,F,73197512,42486378,0.6744,0.0668
3865086,App,ZRCK2342,407.612816026918,β-D3-26N,NAc,458,50 mg/Kg,25 MG/KG,M,F,70857544,46293600,0.6822,0.0534
3865087,App,ZR2EJ626,370.6621312663,β-D3-27R,NAc,459,50 mg/Kg,40 MG/KG,M,F,55618598,41527048,0.734,0.0595
3865088,App,ZR74EQ73,540.524537590515,β-D3-28N,NAc,460,50 mg/Kg,70 MG/KG,M,F,41773012,35741228,0.8193,0.048
3865089,App,ZRH4J446,422.304995812252,β-D3-30N,NAc,461,,SALINE,M,S,28714718,20485160,0.7574,0.1013
3865090,App,ZR3BQ266,483.044257359394,β-D3-31R,NAc,462,50 mg/Kg,0 MG/KG,M,F,52560644,17130142,0.7328,0.0472
3865091,App,ZR62PH68,449.688749203548,β-D3-32N,NAc,463,50 mg/Kg,25 MG/KG,M,F,52885758,32688844,0.7656,0.0258
3865092,App,ZR4Q7E62,508.292394287659,β-D3-33R,NAc,464,50 mg/Kg,40 MG/KG,M,F,78390636,60136698,0.8219,0.0488
3865093,App,ZR63XF83,439.515363631859,β-D3-35R,NAc,465,,F-O,M,F,32217724,25145918,0.8002,0.0289
3865094,App,ZR73XY77,578.416016976705,β-D3-36N,NAc,466,,SALINE,M,S,30576576,24573482,0.7988,0.0202
3865095,App,ZRV622V4,625.598778340404,β-D3-73R,NAc,467,50 mg/Kg,0 MG/KG,M,F,22075670,16108106,0.7839,0.0845
3865096,App,ZRF6A343,597.776458822003,β-D3-74N,NAc,468,50 mg/Kg,25 MG/KG,M,F,32415566,26446654,0.8149,0.0362
3865097,App,ZR6A8837,793.51004422251,β-D3-75R,NAc,469,50 mg/Kg,40 MG/KG,M,F,27083810,11278624,0.4013,0.0285
3865098,App,ZR42RF66,644.490668587135,β-D3-76N,NAc,470,50 mg/Kg,70 MG/KG,M,F,24283962,19641778,0.687,0.0243
3865099,App,ZR27U63Q,567.548379091993,β-D3-77R,NAc,471,,F-O,M,F,24398114,19307252,0.7959,0.0283
3865100,App,ZRR624J8,537.034989695655,β-D3-78N,NAc,472,,SALINE,M,F,39449294,11265232,0.8276,0.0289
3865101,App,ZR244637,609.244728011485,β-D3-79R,NAc,473,,40 MG/KG w/o SULB,M,F,31005276,20743042,0.779,0.0457
3865102,App,ZR74VR82,596.099162283317,β-D3-80N,NAc,474,,40 MG/KG w/o SULB,M,F,29772794,13762358,0.7461,0.0072
3865103,App,ZR84FA36,591.882263740646,β-D3-81R,NAc,475,,40 MG/KG w/o SULB,M,F,22671594,18593076,0.6956,0.0073
3865104,App,ZR4J42E3,598.739593898643,β-D3-82N,NAc,476,,40 MG/KG w/o SULB,M,F,35106770,21603194,0.6837,0.0123
3865105,App,ZRT282R2,569.91051435455,β-D3-83R,NAc,477,,40 MG/KG w/o SULB,M,F,42302266,754690,0.0382,0.0511
3865106,App,ZR2883Y7,559.846945971868,β-D3-84N,NAc,478,,40 MG/KG w/o SULB,M,F,33497338,905724,0.1935,0.0546
3865107,App,ZRXH8338,368.319638360985,β-D3-91N,NAc,479,50 mg/Kg,70 MG/KG,M,F,13974566,644704,0.1141,0.0273
3865108,App,ZR86JB86,58.8105611913819,α-D3-37R,NAc,480,50 mg/Kg,0 MG/KG,F,F,47119796,6479394,0.0198,0.0669
3865109,App,ZR2UW277,291.702616716513,α-D3-38N,NAc,481,50 mg/Kg,25 MG/KG,F,F,36446866,3975982,0.3895,0.1655
3865110,App,ZR6VY824,198.207035630435,α-D3-39R,NAc,482,50 mg/Kg,40 MG/KG,F,F,43732724,740410,0.0259,0.0319
3865111,App,ZRHA7628,291.393534957205,α-D3-40N,NAc,483,50 mg/Kg,70 MG/KG,F,F,58902310,1018444,0.0707,0.0649
3865112,App,ZR377Q36,231.790389849795,α-D3-41R,NAc,484,,F-O,F,F,43702086,1741418,0.1683,0.0603
3865113,App,ZRL7767G,499.944637612151,α-D3-42N,NAc,485,,SALINE,F,S,39011364,19281632,0.5746,0.2078
3865114,App,ZRG3A844,382.117038356316,α-D3-43R,NAc,486,50 mg/Kg,0 MG/KG,F,F,10275362,5617992,0.4424,0.1321
3865115,App,ZR8GB247,373.730414396951,α-D3-44N,NAc,487,50 mg/Kg,25 MG/KG,F,F,22742076,5888418,0.4505,0.0271
3865116,App,ZRPP4833,418.310484165225,α-D3-45R,NAc,488,50 mg/Kg,40 MG/KG,F,F,22268864,10099710,0.582,0.0245
3865117,App,ZR7P8B72,621.776672513053,α-D3-47R,NAc,490,,F-O,F,F,15912990,12094460,0.7916,0.2624
3865118,App,ZRH4447D,502.020218732191,α-D3-48N,NAc,491,,SALINE,F,S,11133954,8163328,0.7857,0.3119
3865119,App,ZR37KV38,462.884943618575,α-D3-49R,NAc,492,50 mg/Kg,0 MG/KG,F,F,36107668,16287176,0.7037,0.2927
3865120,App,ZR6TX287,331.424171041618,α-D3-50N,NAc,493,50 mg/Kg,25 MG/KG,F,F,11367798,3873272,0.3864,0.1055
3865121,App,ZRN82G23,578.468060308287,α-D3-51R,NAc,494,50 mg/Kg,40 MG/KG,F,F,28521968,1495682,0.1609,0.0154
3865122,App,ZR234434,446.921452784813,α-D3-52N,NAc,495,50 mg/Kg,70 MG/KG,F,F,13093332,2769616,0.3739,0.0225
3865123,App,ZRPN7323,561.380166594117,α-D3-53R,NAc,496,,F-O,F,F,33975394,15004810,0.5525,0.0225
3865124,App,ZRUC6684,370.245727508988,α-D3-54N,NAc,497,,SALINE,F,S,25539200,6087796,0.566,0.0606
3865125,App,ZR3F28X4,485.82953743422,α-D3-55R,NAc,498,50 mg/Kg,0 MG/KG,F,F,13415364,373570,0.0225,0.129
3865126,App,ZR84H3P3,520.251912364283,α-D3-56N,NAc,499,50 mg/Kg,25 MG/KG,F,F,42621132,559020,0.0362,0.0561
3865127,App,ZRM32M74,108.359573582347,α-D3-57R,NAc,500,50 mg/Kg,40 MG/KG,F,F,55914620,1478670,0.0254,0.0611
3865128,App,ZRDF2322,337.432781759145,α-D3-58N,NAc,501,50 mg/Kg,70 MG/KG,F,F,61037192,1220002,0.0097,0.0837
3865129,App,ZR8JB724,224.072314607247,α-D3-59R,NAc,502,,F-O,F,F,39607526,954092,0.0181,0.0851
3865130,App,ZRK66V38,140.125093791034,α-D3-60N,NAc,503,,SALINE,F,S,33003152,960088,0.0151,0.0995
3865131,App,ZRFE4627,438.355906775315,α-D3-61R,NAc,504,50 mg/Kg,0 MG/KG,F,F,105864256,76926398,0.779,0.0279
3865132,App,ZR8PT848,526.644134441408,α-D3-62N,NAc,505,50 mg/Kg,25 MG/KG,F,F,114196196,74739440,0.7051,0.0334
3865133,App,ZR46G84P,369.128726905978,α-D3-63R,NAc,506,50 mg/Kg,40 MG/KG,F,F,84252684,60663108,0.7591,0.0336
3865134,App,ZR44LQ82,367.57814688853,α-D3-64N,NAc,507,50 mg/Kg,70 MG/KG,F,F,83076268,55762776,0.7543,0.0283
3865135,App,ZRF2T664,372.806475512047,α-D3-65R,NAc,508,,F-O,F,F,145668368,89820068,0.7079,0.0237
3865136,App,ZRRJ6232,379.248668658146,α-D3-66N,NAc,509,,SALINE,F,S,147918270,110563336,0.789,0.0417
3865137,App,ZR2R67M3,607.421716203782,α-D3-67R,NAc,510,50 mg/Kg,0 MG/KG,F,F,146251852,51408586,0.7548,0.0377
3865138,App,ZR34T6Q2,517.57497044242,α-D3-68N,NAc,511,50 mg/Kg,25 MG/KG,F,F,114008686,61533110,0.8218,0.0309
3865139,App,ZRBA8687,384.564186762655,α-D3-69R,NAc,512,50 mg/Kg,40 MG/KG,F,F,130415548,59879270,0.7646,0.0349
3865140,App,ZRMT3467,537.764519725628,α-D3-70N,NAc,513,50 mg/Kg,70 MG/KG,F,F,107055628,76792190,0.7777,0.0346
3865141,App,ZRN82G88,413.444235364459,α-D3-71R,NAc,514,,F-O,F,F,96276166,75788444,0.7679,0.0386
3865142,App,ZR76H4G8,421.009829310823,α-D3-72N,NAc,515,,SALINE,F,S,96751664,73478896,0.7826,0.0315
3865143,App,ZR623PU7,486.564896542059,α-D3-85R,NAc,516,,40 MG/KG w/o SULB,F,F,109838064,75420582,0.7861,0.0367
3865144,App,ZR3JL628,494.032374443649,α-D3-86N,NAc,517,,40 MG/KG w/o SULB,F,F,142681934,84985532,0.7954,0.045
3865145,App,ZR2T32G8,416.690605249723,α-D3-87R,NAc,518,,40 MG/KG w/o SULB,F,F,81550922,64772374,0.8175,0.0364
3865146,App,ZR4L7G73,458.588366266191,α-D3-88N,NAc,519,,40 MG/KG w/o SULB,F,F,134238494,71470516,0.7884,0.0395
3865147,App,ZR44664A,466.474747620184,α-D3-89R,NAc,520,,40 MG/KG w/o SULB,F,F,111823176,89688284,0.8131,0.0427
3865148,App,ZR4HD622,438.373080111715,α-D3-90N,NAc,521,,40 MG/KG w/o SULB,F,F,126375100,100405272,0.7984,0.0495
3880548,Itsn1,ZR2QY268,10.865862510714,β-D3-1R,VTA,261,50 mg/Kg,0 MG/KG,M,F,44929424,27214656,0.6185,0.0632
3880549,Itsn1,ZRJY4674,20.1110524109804,β-D3-2N,VTA,262,50 mg/Kg,25 MG/KG,M,F,47480300,28360166,0.6007,0.0306
3880550,Itsn1,ZR47WV36,15.0765508837767,β-D3-3R,VTA,263,50 mg/Kg,40 MG/KG,M,F,45153884,16388610,0.5553,0.0389
3880551,Itsn1,ZRMW8667,18.4786041115588,β-D3-4N,VTA,264,50 mg/Kg,70 MG/KG,M,F,38088294,22365568,0.6183,0.014
3880552,Itsn1,ZR68A722,18.3424151605205,β-D3-5R,VTA,265,,F-O,M,F,38804726,10205944,0.3228,0.008
3880553,Itsn1,ZRT8G473,17.6007434760484,β-D3-6N,VTA,266,,SALINE,M,S,40997748,26847270,0.6075,0.04
3880554,Itsn1,ZR4FH422,20.2230749257778,β-D3-7R,VTA,267,50 mg/Kg,0 MG/KG,M,F,48126870,22952244,0.6384,0.0202
3880555,Itsn1,ZRDE7864,15.7448005103351,β-D3-8N,VTA,268,50 mg/Kg,25 MG/KG,M,F,40985302,22264726,0.5991,0.0299
3880556,Itsn1,ZR77R8G8,15.9593627856174,β-D3-10N,VTA,269,50 mg/Kg,70 MG/KG,M,F,41806384,22199220,0.621,0.1673
3880557,Itsn1,ZRD2M386,14.6898822340063,β-D3-11R,VTA,270,,F-O,M,F,48701456,17171936,0.5914,0.0247
3880558,Itsn1,ZRB4T273,20.6205474475501,β-D3-12N,VTA,271,,SALINE,M,S,44111530,2927172,0.2891,0.2296
3880559,Itsn1,ZR73CG82,17.6347624292506,β-D3-13R,VTA,272,50 mg/Kg,0 MG/KG,M,F,48503238,12552470,0.6197,0.0237
3880560,Itsn1,ZR87U36B,25.8278980779824,β-D3-14N,VTA,273,50 mg/Kg,25 MG/KG,M,F,29726386,3311778,0.241,0.0202
3880561,Itsn1,ZR866WT3,22.0237587613073,β-D3-15R,VTA,274,50 mg/Kg,40 MG/KG,M,F,38951822,25922652,0.5476,0.0298
3880562,Itsn1,ZR4W2K23,17.8808653753881,β-D3-16N,VTA,275,50 mg/Kg,70 MG/KG,M,F,45064760,22059604,0.4344,0.0146
3880563,Itsn1,ZR284NU3,13.3508751600137,β-D3-17R,VTA,276,,F-O,M,F,36550824,18887920,0.638,0.0267
3880564,Itsn1,ZRE6843X,17.8759932033233,β-D3-18N,VTA,277,,SALINE,M,S,52471418,23959124,0.6214,0.0209
3880565,Itsn1,ZR42U3A3,11.3139069893391,β-D3-19R,VTA,278,50 mg/Kg,0 MG/KG,M,F,44429406,12519348,0.4838,0.1161
3880566,Itsn1,ZRR6X628,100.153772540562,β-D3-20N,VTA,279,50 mg/Kg,25 MG/KG,M,F,46647478,3662276,0.1971,0.0118
3880567,Itsn1,ZRT2D427,17.5614009691736,β-D3-21R,VTA,280,50 mg/Kg,40 MG/KG,M,F,36842432,15947318,0.3768,0.0175
3880568,Itsn1,ZRCM3388,21.9065010794758,β-D3-23R,VTA,281,,F-O,M,F,35875632,15022918,0.3757,0.0292
3880569,Itsn1,ZRMP8222,14.3812363393144,β-D3-24N,VTA,282,,SALINE,M,S,30307782,11365918,0.4663,0.0442
3880570,Itsn1,ZR2Y67V6,21.7308781108661,β-D3-25R,VTA,283,50 mg/Kg,0 MG/KG,M,F,32733278,10779832,0.3594,0.1329
3880571,Itsn1,ZREK3463,20.4131899341245,β-D3-26N,VTA,284,50 mg/Kg,25 MG/KG,M,F,45922402,25733136,0.5921,0.0165
3880572,Itsn1,ZR72KM26,13.4570593100959,β-D3-27R,VTA,285,50 mg/Kg,40 MG/KG,M,F,51523716,29105694,0.6121,0.0894
3880573,Itsn1,ZR63434N,26.7470988315058,β-D3-28N,VTA,286,50 mg/Kg,70 MG/KG,M,F,35637044,656282,0.0431,0.0655
3880574,Itsn1,ZR63486J,24.7948182790197,β-D3-30N,VTA,287,,SALINE,M,S,82877230,56586078,0.6808,0.0361
3880575,Itsn1,ZR338V38,23.3086843011454,β-D3-31R,VTA,288,50 mg/Kg,0 MG/KG,M,F,123629916,33353204,0.7091,0.0416
3880576,Itsn1,ZR46D23L,22.7846484593487,β-D3-31R,VTA,288,50 mg/Kg,0 MG/KG,M,F,69988598,43972500,0.7203,0.0521
3880577,Itsn1,ZRQB3447,22.3966202234827,β-D3-32N,VTA,289,50 mg/Kg,25 MG/KG,M,F,49060800,23666780,0.6249,0.0554
3880578,Itsn1,ZR2782KK,22.4512281562836,β-D3-33R,VTA,290,50 mg/Kg,40 MG/KG,M,F,81436872,47125400,0.6384,0.0567
3880579,Itsn1,ZR3F3E24,26.9933708965861,β-D3-35R,VTA,291,,F-O,M,F,64316620,49400512,0.6656,0.056
3880580,Itsn1,ZRJW8874,20.0869174161823,β-D3-36N,VTA,292,,SALINE,M,S,92075488,56726992,0.6315,0.0397
3880581,Itsn1,ZR7J47H3,29.4123445675914,β-D3-73R,VTA,293,50 mg/Kg,0 MG/KG,M,F,74348564,36696340,0.6469,0.0766
3880582,Itsn1,ZR42E678,23.834338305381,β-D3-74N,VTA,294,50 mg/Kg,25 MG/KG,M,F,63378356,41195316,0.7022,0.0598
3880583,Itsn1,ZR27T3N4,22.2483295159766,β-D3-75R,VTA,295,50 mg/Kg,40 MG/KG,M,F,52805538,39477246,0.7572,0.0492
3880584,Itsn1,ZR64B634,28.6953101232364,β-D3-76N,VTA,296,50 mg/Kg,70 MG/KG,M,F,63418824,48334488,0.7453,0.0491
3880585,Itsn1,ZRY28227,29.4336879187407,β-D3-77R,VTA,297,,F-O,M,F,34000412,21495840,0.7101,0.0616
3880586,Itsn1,ZRF32F72,23.4385784132966,β-D3-78N,VTA,298,,SALINE,M,F,62038736,40354986,0.6693,0.0562
3880587,Itsn1,ZRC68F26,23.2597747076539,β-D3-79R,VTA,299,,40 MG/KG w/o SULB,M,F,73975646,44718992,0.6766,0.0609
3880588,Itsn1,ZR777B7X,26.6773572804315,β-D3-80N,VTA,300,,40 MG/KG w/o SULB,M,F,66857528,48522678,0.7336,0.0621
3880589,Itsn1,ZRF4687K,27.3769031875895,β-D3-81R,VTA,301,,40 MG/KG w/o SULB,M,F,69164336,44082620,0.6731,0.0562
3880590,Itsn1,ZRB27G82,28.6944309914261,β-D3-82N,VTA,302,,40 MG/KG w/o SULB,M,F,95930652,51659694,0.742,0.0443
3880591,Itsn1,ZRA64772,27.6806253684012,β-D3-83R,VTA,303,,40 MG/KG w/o SULB,M,F,57008088,39075724,0.7122,0.0434
3880592,Itsn1,ZRWG6348,27.7803669690155,β-D3-84N,VTA,304,,40 MG/KG w/o SULB,M,F,51782676,39766940,0.7331,0.0449
3880593,Itsn1,ZRKK7647,15.418197870178,β-D3-91N,VTA,305,50 mg/Kg,70 MG/KG,M,F,38031016,24278432,0.5828,0.0288
3880594,Itsn1,ZR7N4B28,8.47092169822036,α-D3-37R,VTA,306,50 mg/Kg,0 MG/KG,F,F,32153622,1744902,0.2904,0.1667
3880595,Itsn1,ZRAK4633,35.0402179582574,α-D3-38N,VTA,307,50 mg/Kg,25 MG/KG,F,F,45973400,30325154,0.7429,0.0306
3880596,Itsn1,ZRG8L337,35.7131791930819,α-D3-39R,VTA,308,50 mg/Kg,40 MG/KG,F,F,30140346,18796306,0.7111,0.0133
3880597,Itsn1,ZRR3L272,58.0295809475396,α-D3-40N,VTA,309,50 mg/Kg,70 MG/KG,F,F,32234778,12698996,0.5088,0.0101
3880598,Itsn1,ZRV6B227,44.6594624442614,α-D3-41R,VTA,310,,F-O,F,F,31689542,25075316,0.6869,0.0123
3880599,Itsn1,ZR76622Y,42.7473547159719,α-D3-42N,VTA,311,,SALINE,F,S,32760620,18569256,0.677,0.0325
3880600,Itsn1,ZRP27G74,34.8746363648668,α-D3-43R,VTA,312,50 mg/Kg,0 MG/KG,F,F,43096012,16891698,0.7215,0.017
3880601,Itsn1,ZRQU6433,39.7488958129977,α-D3-44N,VTA,313,50 mg/Kg,25 MG/KG,F,F,32745986,22533792,0.7306,0.0442
3880602,Itsn1,ZR2LY664,18.8230158924547,α-D3-45R,VTA,314,50 mg/Kg,40 MG/KG,F,F,39803840,29362290,0.5282,0.0172
3880603,Itsn1,ZRP337C2,12.8080871075136,α-D3-46N,VTA,315,50 mg/Kg,70 MG/KG,F,F,42526478,28496998,0.6353,0.0258
3880604,Itsn1,ZR4X8L76,20.722843803054,α-D3-47R,VTA,316,,F-O,F,F,36128834,20500906,0.5973,0.0193
3880605,Itsn1,ZRF76X86,15.9833168010555,α-D3-48N,VTA,317,,SALINE,F,S,32586984,18660502,0.5016,0.029
3880606,Itsn1,ZR6BX773,15.4457290173356,α-D3-49R,VTA,318,50 mg/Kg,0 MG/KG,F,F,47116518,26264132,0.4985,0.019
3880607,Itsn1,ZR28T63Y,18.5961123402149,α-D3-50N,VTA,319,50 mg/Kg,25 MG/KG,F,F,32024356,15311418,0.359,0.0117
3880608,Itsn1,ZR2688UW,11.0938130755085,α-D3-51R,VTA,320,50 mg/Kg,40 MG/KG,F,F,25021224,10000986,0.3261,0.0154
3880609,Itsn1,ZR86JL42,13.1333092692426,α-D3-52N,VTA,321,50 mg/Kg,70 MG/KG,F,F,39007322,10448996,0.3044,0.0144
3880610,Itsn1,ZR8H28P7,15.7185349211541,α-D3-53R,VTA,322,,F-O,F,F,35010318,19651008,0.5549,0.0271
3880611,Itsn1,ZR67TR22,9.86565887223318,α-D3-54N,VTA,323,,SALINE,F,S,52615702,11953350,0.3229,0.0683
3880612,Itsn1,ZRNP8823,32.1126119054763,α-D3-55R,VTA,324,50 mg/Kg,0 MG/KG,F,F,74617590,1161074,0.0095,0.0529
3880613,Itsn1,ZRUB4824,18.245926084564,α-D3-56N,VTA,325,50 mg/Kg,25 MG/KG,F,F,58296190,822566,0.0223,0.0789
3880614,Itsn1,ZR8CX487,0.0,α-D3-57R,VTA,326,50 mg/Kg,40 MG/KG,F,F,72727876,929588,0.0107,0.0621
3880615,Itsn1,ZRV76K37,0.0,α-D3-58N,VTA,327,50 mg/Kg,70 MG/KG,F,F,64368732,1101776,0.0079,0.0429
3880616,Itsn1,ZR6T34N3,42.5417380436943,α-D3-59R,VTA,328,,F-O,F,F,46917014,1359008,0.014,0.0926
3880617,Itsn1,ZRD84L87,0.0,α-D3-60N,VTA,329,,SALINE,F,S,46094452,1584386,0.0143,0.0729
3880618,Itsn1,ZR77U678,30.7593902533471,α-D3-61R,VTA,330,50 mg/Kg,0 MG/KG,F,F,49478690,1585160,0.0151,0.063
3880619,Itsn1,ZRW4M834,13.3573332174204,α-D3-62N,VTA,331,50 mg/Kg,25 MG/KG,F,F,38066142,15014038,0.6285,0.0297
3880620,Itsn1,ZR3UY433,0.0,α-D3-63R,VTA,332,50 mg/Kg,40 MG/KG,F,F,37045592,479420,0.0158,0.0321
3880621,Itsn1,ZRPB4723,10.8755202934183,α-D3-64N,VTA,333,50 mg/Kg,70 MG/KG,F,F,16056328,4033028,0.2484,0.0705
3880622,Itsn1,ZRFF2846,0.0,α-D3-65R,VTA,334,,F-O,F,F,22841094,518610,0.0288,0.1019
3880623,Itsn1,ZR6GB423,16.6247954796615,α-D3-66N,VTA,335,,SALINE,F,S,36424470,23441548,0.5762,0.0641
3880624,Itsn1,ZR88B2N2,26.4526754787558,α-D3-67R,VTA,336,50 mg/Kg,0 MG/KG,F,F,44211646,4592792,0.4642,0.0323
3880625,Itsn1,ZRW7R387,19.7363586643091,α-D3-68N,VTA,337,50 mg/Kg,25 MG/KG,F,F,32323516,11003334,0.5489,0.0199
3880626,Itsn1,ZRT4W626,27.2270238311596,α-D3-69R,VTA,338,50 mg/Kg,40 MG/KG,F,F,33110274,19342422,0.5837,0.0247
3880627,Itsn1,ZR4YH224,21.7399450488596,α-D3-70N,VTA,339,50 mg/Kg,70 MG/KG,F,F,28133926,16751242,0.6605,0.0168
3880628,Itsn1,ZRP4E847,20.0307854156468,α-D3-71R,VTA,340,,F-O,F,F,23186622,18348822,0.4851,0.0116
3880629,Itsn1,ZRF262H4,21.6204442938341,α-D3-72N,VTA,341,,SALINE,F,S,25302098,18665464,0.5839,0.0682
3880630,Itsn1,ZRVU6262,27.3188613195912,α-D3-85R,VTA,342,,40 MG/KG w/o SULB,F,F,25775122,20075546,0.6473,0.1036
3880631,Itsn1,ZRMM3342,0.0,α-D3-86N,VTA,343,,40 MG/KG w/o SULB,F,F,35631494,2365970,0.087,0.0444
3880632,Itsn1,ZRF6R222,34.4517627350093,α-D3-87R,VTA,344,,40 MG/KG w/o SULB,F,F,20756954,6792334,0.2032,0.0143
3880633,Itsn1,ZRTG4324,19.8698499788488,α-D3-88N,VTA,345,,40 MG/KG w/o SULB,F,F,21797346,10670428,0.2954,0.0129
3880634,Itsn1,ZR823T32,23.4026508895747,α-D3-89R,VTA,346,,40 MG/KG w/o SULB,F,F,68143484,2923038,0.2324,0.0165
3880635,Itsn1,ZR38647C,19.8446351785029,α-D3-90N,VTA,347,,40 MG/KG w/o SULB,F,F,32805892,22745944,0.4556,0.0217
3880636,Itsn1,ZRE26L24,5.18573363992049,β-D3-1R,PFC,348,50 mg/Kg,0 MG/KG,M,F,51448534,5964640,0.2534,0.3164
3880637,Itsn1,ZRRN7473,14.5382819024601,β-D3-2N,PFC,349,50 mg/Kg,25 MG/KG,M,F,36756670,3288502,0.2933,0.2064
3880638,Itsn1,ZRK38E47,11.6624507354672,β-D3-3R,PFC,350,50 mg/Kg,40 MG/KG,M,F,32647104,2372430,0.1472,0.0792
3880639,Itsn1,ZR7B6R46,31.5296337614204,β-D3-4N,PFC,351,50 mg/Kg,70 MG/KG,M,F,37871040,2673526,0.1962,0.0204
3880640,Itsn1,ZR2M8K48,0.0,β-D3-5R,PFC,352,,F-O,M,F,46201762,762158,0.0283,0.1469
3880641,Itsn1,ZR7X32Q2,13.7754360140072,β-D3-6N,PFC,353,,SALINE,M,S,38788560,22421718,0.6914,0.1247
3880642,Itsn1,ZR262626,18.2226905988505,β-D3-7R,PFC,354,50 mg/Kg,0 MG/KG,M,F,37193590,27530254,0.7445,0.1043
3880643,Itsn1,ZRF3B472,13.746683189129,β-D3-8N,PFC,355,50 mg/Kg,25 MG/KG,M,F,35833482,15404924,0.6791,0.1649
3880644,Itsn1,ZR26WT72,14.360282077577,β-D3-10N,PFC,356,50 mg/Kg,70 MG/KG,M,F,32931196,24287020,0.6641,0.0863
3880645,Itsn1,ZRRV4278,17.663801822045,β-D3-11R,PFC,357,,F-O,M,F,30821576,18096202,0.6705,0.0241
3880646,Itsn1,ZRMM8624,20.134521836023,β-D3-12N,PFC,358,,SALINE,M,S,24816426,4406432,0.5056,0.012
3880647,Itsn1,ZR7HA488,30.4961466331171,β-D3-13R,PFC,359,50 mg/Kg,0 MG/KG,M,F,33620212,18754464,0.7023,0.0256
3880648,Itsn1,ZR8AR468,25.994862585001,β-D3-14N,PFC,360,50 mg/Kg,25 MG/KG,M,F,37859884,26015404,0.6849,0.0217
3880649,Itsn1,ZR8RR262,24.6145849608858,β-D3-15R,PFC,361,50 mg/Kg,40 MG/KG,M,F,28450754,23560458,0.7273,0.0229
3880650,Itsn1,ZRX42N64,32.8992711034403,β-D3-16N,PFC,362,50 mg/Kg,70 MG/KG,M,F,31418848,27744844,0.7833,0.037
3880651,Itsn1,ZRN6R878,27.6598631979799,β-D3-17R,PFC,363,,F-O,M,F,34489704,21551214,0.7669,0.0328
3880652,Itsn1,ZR82NJ37,25.9495022453565,β-D3-18N,PFC,364,,SALINE,M,S,33429610,18498354,0.7291,0.0607
3880653,Itsn1,ZR37843K,24.8393893899398,β-D3-19R,PFC,365,50 mg/Kg,0 MG/KG,M,F,23006226,18040688,0.7442,0.2022
3880654,Itsn1,ZR86N2M8,20.5932004273708,β-D3-20N,PFC,366,50 mg/Kg,25 MG/KG,M,F,28105484,21251774,0.7571,0.0659
3880655,Itsn1,ZRMY6287,35.7681037036833,β-D3-21R,PFC,367,50 mg/Kg,40 MG/KG,M,F,32168738,29648050,0.7643,0.0374
3880656,Itsn1,ZR36RN37,33.8063781170098,β-D3-23R,PFC,368,,F-O,M,F,28354346,21575302,0.7914,0.0354
